X,Y,OBJECTID,SERVICECODE,SERVICECODEDESCRIPTION,SERVICETYPECODEDESCRIPTION,ORGANIZATIONACRONYM,SERVICECALLCOUNT,ADDDATE,RESOLUTIONDATE,SERVICEDUEDATE,SERVICEORDERDATE,INSPECTIONFLAG,INSPECTIONDATE,INSPECTORNAME,SERVICEORDERSTATUS,STATUS_CODE,SERVICEREQUESTID,PRIORITY,STREETADDRESS,XCOORD,YCOORD,LATITUDE,LONGITUDE,CITY,STATE,ZIPCODE,MARADDRESSREPOSITORYID,WARD,DETAILS,GIS_ID,GLOBALID,CREATOR,CREATED,EDITOR,EDITED
-76.9988525299433,38.9531653921066,10779527,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 04:44:48+00,2023/04/08 05:03:35+00,2023/04/11 04:44:48+00,2023/04/08 04:44:48+00,,,,Closed,,23-00170298,Standard,400 GALLOWAY STREET NE,400099.66,142806.25,38.95315759,-76.99885024,WASHINGTON,DC,20011,314559,5,,,{F8CD0D3D-FC23-0B52-E053-782F520A0051},,,,
-76.9959492051728,38.8938273354954,10779530,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 10:55:59+00,2023/04/08 13:38:23+00,2023/04/10 10:55:59+00,2023/04/08 10:55:59+00,,,,Closed,,23-00170343,Standard,305 7TH STREET NE,400351.61,136219.23,38.89381988,-76.99594692,WASHINGTON,DC,20002,41313,6,,,{F8D214B8-18BD-33EF-E053-782F520A634B},,,,
-76.9883111152303,38.9004865250773,10779532,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 11:18:28+00,2023/04/08 12:42:03+00,2023/04/10 11:18:28+00,2023/04/08 11:18:28+00,,,,Closed,,23-00170349,Standard,800 - 814 BLOCK OF 13TH STREET NE,401014.12999999,136958.510007,38.90047874,-76.98830884,WASHINGTON,DC,20002,808535,6,,,{F8D28002-43EE-2171-E053-782F520ACADA},,,,
-77.03200218782,38.9638460767785,10779533,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 11:18:40+00,2023/04/08 12:33:04+00,2023/04/10 11:18:40+00,2023/04/08 11:18:40+00,,,,Closed,,23-00170350,Standard,1344 FORT STEVENS DRIVE NW,397226.69,143992.39,38.96383861,-77.03199989,WASHINGTON,DC,20011,258186,4,,,{F8D28002-43EF-2171-E053-782F520ACADA},,,,
-77.0318158865112,38.9306080012935,10779537,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 11:25:59+00,2023/04/08 12:19:23+00,2023/04/10 11:25:59+00,2023/04/08 11:25:59+00,,,,Closed,,23-00170355,Standard,1326 - 1399 BLOCK OF PARK ROAD NW,397241.55,140302.66000701,38.93060021,-77.03181359,WASHINGTON,DC,20010,814389,1,,,{F8D28002-43F3-2171-E053-782F520ACADA},,,,
-77.0248487095124,38.9186820440938,10779542,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 11:40:58+00,2023/04/08 15:38:27+00,2023/04/10 11:40:58+00,2023/04/08 11:40:58+00,,,,Closed,,23-00170360,Standard,2120 VERMONT AVENUE NW,397845.29,138978.59,38.91867459,-77.02484642,WASHINGTON,DC,20001,302641,1,,,{F8D2B5A4-B034-0EEC-E053-782F520A6B1F},,,,
-77.0107323607172,38.8293787853763,10779546,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 11:49:31+00,2023/04/08 12:48:46+00,2023/04/10 11:49:31+00,2023/04/08 11:49:31+00,,,,Closed,,23-00170364,Standard,38 BRANDYWINE STREET SW,399068.31,129065.02,38.82937135,-77.01073008,WASHINGTON,DC,20032,30835,8,,,{F8D2EB47-2936-229D-E053-782F520A90AE},,,,
-77.0215987290845,38.9079474526974,10779547,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 11:50:01+00,2023/04/08 14:30:03+00,2023/04/10 11:50:01+00,2023/04/08 11:50:01+00,,,,Closed,,23-00170365,Standard,1301 7TH STREET NW,398126.85,137786.89,38.90793966,-77.02159644,WASHINGTON,DC,20001,238632,2,,,{F8D2EB47-2937-229D-E053-782F520A90AE},,,,
-76.9913796501365,38.8542355251235,10779548,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 11:52:24+00,2023/04/08 13:00:04+00,2023/04/10 11:52:24+00,2023/04/08 11:52:24+00,,,,Closed,,23-00170366,Standard,2540 ELVANS ROAD SE,400748.44,131824.27,38.85422808,-76.99137737,WASHINGTON,DC,20020,296114,8,,,{F8D2EB47-2938-229D-E053-782F520A90AE},,,,
-77.0343351951044,38.9196089408743,10779557,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 12:17:07+00,2023/04/08 12:59:11+00,2023/04/10 12:17:07+00,2023/04/08 12:17:07+00,,,,Closed,,23-00170375,Standard,1477 FLORIDA AVENUE NW,397022.65,139081.75,38.91960148,-77.0343329,WASHINGTON,DC,20009,234139,1,,,{F8D35690-36A2-613A-E053-782F520AA363},,,,
-76.9375404352454,38.8961895487661,10779560,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 12:18:02+00,2023/04/08 12:52:50+00,2023/04/10 12:18:02+00,2023/04/08 12:18:02+00,,,,Closed,,23-00170378,Standard,4500 EADS PLACE NE,405418.47,136483.3,38.89618209,-76.93753817,WASHINGTON,DC,20019,20828,7,,,{F8D35690-36A5-613A-E053-782F520AA363},,,,
-76.9527582166468,38.9247533256452,10779562,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 12:25:50+00,2023/04/08 13:37:33+00,2023/04/10 12:25:50+00,2023/04/08 12:25:50+00,,,,Closed,,23-00170380,Standard,3708 JAMISON STREET NE,404096.71,139653.32,38.92474553,-76.95275595,WASHINGTON,DC,20018,314241,5,,,{F8D35690-36A7-613A-E053-782F520AA363},,,,
-76.9954812275068,38.8569935062865,10779565,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 12:05:09+00,2023/04/08 12:51:10+00,2023/04/10 12:05:09+00,2023/04/08 12:05:09+00,,,,Closed (Transferred),,23-00170388,Standard,2652 MARTIN LUTHER KING JR AVENUE SE,400392.41,132130.4,38.85698606,-76.99547895,WASHINGTON,DC,20020,278211,8,,,{F8D3C1E4-7FD0-294C-E053-782F520A9193},,,,
-77.0390944743063,38.911714251829,10779568,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 12:55:47+00,2023/04/08 13:54:05+00,2023/04/10 12:55:47+00,2023/04/08 12:55:47+00,,,,Closed,,23-00170391,Standard,1712 CORCORAN STREET NW,396609.55,138205.54,38.9117068,-77.03909218,WASHINGTON,DC,20009,238062,2,,,{F8D3C1E4-7FD3-294C-E053-782F520A9193},,,,
-77.024780958286,38.9311100262695,10779570,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 12:59:06+00,2023/04/08 14:51:05+00,2023/04/10 12:59:06+00,2023/04/08 12:59:06+00,,,,Closed,,23-00170393,Standard,713 LAMONT STREET NW,397851.54,140358.2,38.93110223,-77.02477867,WASHINGTON,DC,20010,243179,1,,,{F8D3C1E4-7FD5-294C-E053-782F520A9193},,,,
-76.98962926218,38.9464589966862,10779571,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 12:59:16+00,2023/04/08 13:43:44+00,2023/04/10 12:59:16+00,2023/04/08 12:59:16+00,,,,Closed,,23-00170394,Standard,1212 BUCHANAN STREET NE,400899.21,142061.83,38.94645153,-76.98962698,WASHINGTON,DC,20017,71729,5,,,{F8D3F784-1F79-21E5-E053-782F520AE316},,,,
-76.9954812275068,38.8569935062865,10779575,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 13:08:03+00,2023/04/08 15:16:46+00,2023/04/10 13:08:03+00,2023/04/08 13:08:03+00,,,,Closed,,23-00170398,Standard,2652 MARTIN LUTHER KING JR AVENUE SE,400392.41,132130.4,38.85698606,-76.99547895,WASHINGTON,DC,20020,278211,8,,,{F8D3F784-1F7D-21E5-E053-782F520AE316},,,,
-76.9924257983624,38.8819143888711,10779581,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 13:12:37+00,2023/04/08 15:53:34+00,2023/04/10 13:12:37+00,2023/04/08 13:12:37+00,,,,Closed,,23-00170404,Standard,522 10TH STREET SE,400657.38,134896.82,38.88190694,-76.99242352,WASHINGTON,DC,20003,11430,6,,,{F8D3F784-1F83-21E5-E053-782F520AE316},,,,
-77.0380270939634,38.9397509867605,10779582,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 13:13:09+00,2023/04/08 13:42:47+00,2023/04/10 13:13:09+00,2023/04/08 13:13:09+00,,,,Closed,,23-00170405,Standard,SHEPHERD STREET NW AND 17TH STREET NW,396703.41999489,141317.81700686,38.93974319,-77.0380248,WASHINGTON,DC,20011,905979,4,,,{F8D3F784-1F84-21E5-E053-782F520AE316},,,,
-76.9974920506585,38.8990998853066,10779591,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 13:42:55+00,2023/04/08 13:44:42+00,2023/04/10 13:42:55+00,2023/04/08 13:42:55+00,,,,Closed,,23-00170423,Standard,628 G STREET NE,400217.75,136804.52,38.89909243,-76.99748977,WASHINGTON,DC,20002,3061,6,,,{F8D49873-1316-536D-E053-782F520AB247},,,,
-77.031586864026,38.9304058268512,10779592,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 13:45:14+00,2023/04/08 13:51:55+00,2023/04/10 13:45:14+00,2023/04/08 13:45:14+00,,,,Closed,,23-00170426,Standard,1352 PARK ROAD NW,397261.4,140280.21,38.93039837,-77.03158457,WASHINGTON,DC,20010,231101,1,,,{F8D49873-1317-536D-E053-782F520AB247},,,,
-77.0415727938167,38.9307752849618,10779611,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 14:26:20+00,2023/04/08 15:09:04+00,2023/04/10 14:26:20+00,2023/04/08 14:26:20+00,,,,Closed,,23-00170465,Standard,3158 18TH STREET NW,396395.57,140321.57,38.93076783,-77.0415705,WASHINGTON,DC,20010,233222,1,,,{F8D503CC-8B4A-0B88-E053-782F520A7E5B},,,,
-77.0004688800689,38.9076451465394,10779613,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 14:26:56+00,2023/04/08 15:11:40+00,2023/04/10 14:26:56+00,2023/04/08 14:26:56+00,,,,Closed,,23-00170467,Standard,1240 4TH STREET NE,399959.53,137753.11,38.90763736,-77.0004666,WASHINGTON,DC,20002,285974,5,,,{F8D503CC-8B4C-0B88-E053-782F520A7E5B},,,,
-77.0307097339199,38.9070243994522,10779614,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 14:27:10+00,2023/04/08 15:36:38+00,2023/04/10 14:27:10+00,2023/04/08 14:27:10+00,,,,Closed,,23-00170468,Standard,1239 VERMONT AVENUE NW,397336.58,137684.65,38.90701695,-77.03070744,WASHINGTON,DC,20005,226427,2,,,{F8D503CC-8B4D-0B88-E053-782F520A7E5B},,,,
-77.0002589242985,38.9063237124886,10779616,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 14:28:16+00,2023/04/08 15:12:45+00,2023/04/10 14:28:16+00,2023/04/08 14:28:16+00,,,,Closed,,23-00170470,Standard,1225 4TH STREET NE,399977.74,137606.42,38.90631626,-77.00025664,WASHINGTON,DC,20002,70908,6,,,{F8D503CC-8B4F-0B88-E053-782F520A7E5B},,,,
-77.0058662803416,38.8755663617471,10779619,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 15:29:12+00,2023/04/08 23:59:48+00,2023/04/10 15:29:12+00,2023/04/08 15:29:12+00,,,,Closed,,23-00170537,Standard,1200 - 1299 BLOCK OF 1ST STREET SE,399491.16,134192.13000701,38.87555858,-77.005864,WASHINGTON,DC,20003,813043,8,,,{F8D60FF3-2F7B-5DA5-E053-782F520A3A89},,,,
-77.0027027325084,38.8870275821827,10779620,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 15:13:36+00,2023/04/08 15:29:35+00,2023/04/10 15:13:36+00,2023/04/08 15:13:36+00,,,,Closed (Transferred),,23-00170538,Standard,221 PENNSYLVANIA AVENUE SE,399765.71,135464.4,38.88702013,-77.00270045,WASHINGTON,DC,20003,278101,6,,,{F8D60FF3-2F7C-5DA5-E053-782F520A3A89},,,,
-77.0794734898269,38.948293912494,10779622,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 15:31:10+00,2023/04/08 16:00:14+00,2023/04/10 15:31:10+00,2023/04/08 15:31:10+00,,,,Closed,,23-00170540,Standard,4505 WISCONSIN AVENUE NW,393111.03,142268.47,38.94828645,-77.07947118,WASHINGTON,DC,20016,265178,3,,,{F8D60FF3-2F7E-5DA5-E053-782F520A3A89},,,,
-77.0323921709946,38.9455267546013,10779624,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 15:32:57+00,2023/04/08 17:28:00+00,2023/04/10 15:32:57+00,2023/04/08 15:32:57+00,,,,Closed,,23-00170543,Standard,4515 14TH STREET NW,397192.17,141958.79,38.94551929,-77.03238987,WASHINGTON,DC,20011,255203,4,,,{F8D60FF3-2F80-5DA5-E053-782F520A3A89},,,,
-77.0403896270443,38.9216511746208,10779640,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 15:47:24+00,2023/04/08 16:27:04+00,2023/04/10 15:47:23+00,2023/04/08 15:47:24+00,,,,Closed,,23-00170560,Standard,2434 ONTARIO ROAD NW,396497.71,139308.67,38.92164372,-77.04038733,WASHINGTON,DC,20009,243009,1,,,{F8D64596-65AD-1187-E053-782F520ADB0C},,,,
-77.0517968533311,38.9257191575981,10779643,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 15:47:55+00,2023/04/08 17:29:45+00,2023/04/10 15:47:55+00,2023/04/08 15:47:55+00,,,,Closed,,23-00170563,Standard,2706 WOODLEY PLACE NW,395508.76,139760.75,38.9257117,-77.05179455,WASHINGTON,DC,20008,275752,3,,,{F8D64596-65B0-1187-E053-782F520ADB0C},,,,
-77.0261926689798,38.9299737704912,10779645,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 15:48:47+00,2023/04/08 17:28:34+00,2023/04/10 15:48:47+00,2023/04/08 15:48:47+00,,,,Closed,,23-00170566,Standard,779 KENYON STREET NW,397729.1,140232.1,38.92996631,-77.02619038,WASHINGTON,DC,20010,232920,1,,,{F8D64596-65B2-1187-E053-782F520ADB0C},,,,
-76.9947297391255,38.9016837512853,10779662,S0336,Out of State Parking Violation (ROSA),PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 16:01:06+00,2023/04/10 03:12:38+00,2023/05/22 16:01:06+00,2023/04/08 16:01:06+00,,,,Closed,,23-00170583,Standard,901 8TH STREET NE,400457.35,137091.36,38.9016763,-76.99472746,WASHINGTON,DC,20002,81683,6,,,{F8D67B3A-02AF-53FF-E053-782F520A4CCC},,,,
-77.08289102458,38.9288424399695,10779665,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 16:03:17+00,2023/04/08 17:26:42+00,2023/04/10 16:03:17+00,2023/04/08 16:03:17+00,,,,Closed,,23-00170586,Standard,3033 NEW MEXICO AVENUE NW,392812.82,140109.45,38.92883498,-77.08288871,WASHINGTON,DC,20016,224758,3,,,{F8D67B3A-02B2-53FF-E053-782F520A4CCC},,,,
-77.039837712238,38.9197794337033,10779668,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 16:11:02+00,2023/04/08 17:25:35+00,2023/04/10 16:11:02+00,2023/04/08 16:11:02+00,,,,Closed,,23-00170590,Standard,2244 ONTARIO ROAD NW,396545.48,139100.87,38.91977198,-77.03983542,WASHINGTON,DC,20009,235643,1,,,{F8D67B3A-02B5-53FF-E053-782F520A4CCC},,,,
-76.9842331554049,38.8611287472777,10779669,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 16:12:05+00,2023/04/08 17:26:10+00,2023/04/10 16:12:05+00,2023/04/08 16:12:05+00,,,,Closed,,23-00170591,Standard,1621 BUTLER STREET SE,401368.62,132589.55,38.8611213,-76.98423088,WASHINGTON,DC,20020,59526,8,,,{F8D67B3A-02B6-53FF-E053-782F520A4CCC},,,,
-76.9939415368971,38.8921897068815,10779672,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 16:12:59+00,2023/04/08 17:48:04+00,2023/04/10 16:12:59+00,2023/04/08 16:12:59+00,,,,Closed,,23-00170594,Standard,200 9TH STREET NE,400525.79,136037.45,38.89218225,-76.99393926,WASHINGTON,DC,20002,53313,6,,,{F8D67B3A-02B9-53FF-E053-782F520A4CCC},,,,
-77.0474789043597,38.9070068069206,10779679,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 16:33:59+00,2023/04/08 17:54:04+00,2023/04/10 16:33:59+00,2023/04/08 16:33:59+00,,,,Closed,,23-00170618,Standard,2114 N STREET NW,395882.1,137683.32,38.90699935,-77.04747661,WASHINGTON,DC,20037,226165,2,,,{F8D6E687-2E18-59DE-E053-782F520AA517},,,,
-77.0069194583967,38.8777058885105,10779680,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 16:34:20+00,2023/04/08 17:19:18+00,2023/04/10 16:34:20+00,2023/04/08 16:34:20+00,,,,Closed,,23-00170619,Standard,54 L STREET SE,399399.79,134429.64,38.87769844,-77.00691717,WASHINGTON,DC,20003,289190,6,,,{F8D6E687-2E19-59DE-E053-782F520AA517},,,,
-77.0009375660521,38.9000030866793,10779698,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 16:54:45+00,2023/04/08 17:18:05+00,2023/04/10 16:54:45+00,2023/04/08 16:54:45+00,,,,Closed,,23-00170638,Standard,331 H STREET NE,399918.87,136904.78,38.89999563,-77.00093528,WASHINGTON,DC,20002,36730,6,,,{F8D71C29-60A0-2A00-E053-782F520A64CA},,,,
-77.0007518465828,38.8999806572083,10779701,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 16:56:53+00,2023/04/08 17:54:55+00,2023/04/10 16:56:53+00,2023/04/08 16:56:53+00,,,,Closed,,23-00170643,Standard,337 H STREET NE,399934.98,136902.29,38.8999732,-77.00074956,WASHINGTON,DC,20002,35532,6,,,{F8D71C29-60A3-2A00-E053-782F520A64CA},,,,
-77.0299341181701,38.9245157244106,10779703,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 16:57:57+00,2023/04/08 17:17:02+00,2023/04/10 16:57:57+00,2023/04/08 16:57:57+00,,,,Closed,,23-00170645,Standard,1300 FAIRMONT STREET NW,397404.49,139626.31,38.92450827,-77.02993182,WASHINGTON,DC,20009,231659,1,,,{F8D71C29-60A5-2A00-E053-782F520A64CA},,,,
-77.0007961129624,38.8998128311588,10779704,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 16:58:08+00,2023/04/08 17:42:54+00,2023/04/10 16:58:08+00,2023/04/08 16:58:08+00,,,,Closed,,23-00170646,Standard,732 4TH STREET NE,399931.14,136883.66,38.89980538,-77.00079383,WASHINGTON,DC,20002,78334,6,,,{F8D71C29-60A6-2A00-E053-782F520A64CA},,,,
-77.0299463268449,38.9250282046055,10779706,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 16:58:54+00,2023/04/08 17:57:43+00,2023/04/10 16:58:54+00,2023/04/08 16:58:54+00,,,,Closed,,23-00170648,Standard,1301 FAIRMONT STREET NW,397403.45,139683.2,38.92502041,-77.02994403,WASHINGTON,DC,20009,231598,1,,,{F8D71C29-60A8-2A00-E053-782F520A64CA},,,,
-76.9187616668855,38.8860575368226,10779707,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 16:59:31+00,2023/04/08 17:53:19+00,2023/04/10 16:59:31+00,2023/04/08 16:59:31+00,,,,Closed,,23-00170649,Standard,5670 CENTRAL AVENUE SE,407048.5,135359.85,38.88604975,-76.91875941,WASHINGTON,DC,20019,288700,7,,,{F8D751CE-C162-59B2-E053-782F520A747C},,,,
-76.9197782329447,38.8857699710729,10779716,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 17:04:57+00,2023/04/08 17:48:59+00,2023/04/10 17:04:57+00,2023/04/08 17:04:57+00,,,,Closed,,23-00170658,Standard,5563 CENTRAL AVENUE SE,406960.33,135327.85,38.88576252,-76.91977597,WASHINGTON,DC,20019,7632,7,,,{F8D751CE-C16B-59B2-E053-782F520A747C},,,,
-77.074533553476,38.9317573035439,10779724,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 17:12:43+00,2023/04/08 17:39:04+00,2023/04/10 17:12:43+00,2023/04/08 17:12:43+00,,,,Closed,,23-00170666,Standard,3134 38TH STREET NW,393537.75,140432.4,38.93174985,-77.07453125,WASHINGTON,DC,20016,222172,3,,,{F8D751CE-C173-59B2-E053-782F520A747C},,,,
-77.0569976885704,38.9354968801881,10779727,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 17:13:53+00,2023/04/08 17:33:49+00,2023/04/10 17:13:53+00,2023/04/08 17:13:53+00,,,,Closed,,23-00170669,Standard,2747 ORDWAY STREET NW,395058.46,140846.43,38.93548942,-77.05699539,WASHINGTON,DC,20008,223372,3,,,{F8D751CE-C176-59B2-E053-782F520A747C},,,,
-76.9976276726451,38.8871227179531,10779734,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 17:33:08+00,2023/04/08 18:25:24+00,2023/04/10 17:33:08+00,2023/04/08 17:33:08+00,,,,Closed,,23-00170704,Standard,618 NORTH CAROLINA AVENUE SE,400206.02,135474.96,38.88711527,-76.99762539,WASHINGTON,DC,20003,3975,6,,,{F8D7BD1D-015B-419D-E053-782F520AEF88},,,,
-76.9976525505242,38.9087241437515,10779736,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 17:35:02+00,2023/04/08 17:35:30+00,2023/04/10 17:35:01+00,2023/04/08 17:35:02+00,,,,Canceled,,23-00170707,Standard,1309 5TH STREET NE,400203.8,137872.89,38.90871669,-76.99765027,WASHINGTON,DC,20002,301991,5,,,{F8D7BD1D-015D-419D-E053-782F520AEF88},,,,
-77.0161795108075,38.9064503035834,10779739,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 17:36:59+00,2023/04/08 17:44:06+00,2023/04/10 17:36:59+00,2023/04/08 17:36:59+00,,,,Closed,,23-00170710,Standard,RIDGE STREET NW AND 4TH STREET NW,398596.85177264,137620.59700343,38.90644251,-77.01617722,WASHINGTON,DC,20001,900456,2,,,{F8D7BD1D-0160-419D-E053-782F520AEF88},,,,
-77.013370033102,38.9135308840919,10779745,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 02:46:26+00,2023/04/08 04:35:53+00,2023/04/10 02:46:26+00,2023/04/08 02:46:26+00,,,,Closed,,23-00170265,Standard,143 RANDOLPH PLACE NW,398840.65,138406.56,38.91352343,-77.01336774,WASHINGTON,DC,20001,226930,5,,,{F8CB6025-9B9E-5FF0-E053-792F520A7251},,,,
-77.0240270794097,38.9517865544382,10779747,S0336,Out of State Parking Violation (ROSA),PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 02:51:56+00,2023/04/10 06:30:30+00,2023/05/22 02:51:56+00,2023/04/08 02:51:56+00,,,,Closed,,23-00170267,Standard,5030 8TH STREET NW,397917.51,142653.46,38.95177909,-77.02402479,WASHINGTON,DC,20011,251791,4,,,{F8CB6025-9BA0-5FF0-E053-792F520A7251},,,,
-77.0243312779944,38.9507118043923,10779749,S0336,Out of State Parking Violation (ROSA),PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 02:56:22+00,2023/04/10 06:48:48+00,2023/05/22 02:56:22+00,2023/04/08 02:56:22+00,,,,Closed,,23-00170270,Standard,802 FARRAGUT STREET NW,397891.11,142534.16,38.95070434,-77.02432898,WASHINGTON,DC,20011,251891,4,,,{F8CB6025-9BA2-5FF0-E053-792F520A7251},,,,
-76.9884962530611,38.8990952922245,10779751,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 03:15:06+00,2023/04/08 04:54:35+00,2023/04/10 03:15:06+00,2023/04/08 03:15:06+00,,,,Closed,,23-00170278,Standard,700 13TH STREET NE,400998.09,136804.07,38.89908784,-76.98849397,WASHINGTON,DC,20002,247,6,,,{F8CBCB69-BCCF-419C-E053-792F520AD541},,,,
-76.9880995550645,38.8992021817483,10779753,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 03:16:20+00,2023/04/08 04:56:45+00,2023/04/10 03:16:20+00,2023/04/08 03:16:20+00,,,,Closed,,23-00170281,Standard,703 13TH STREET NE,401032.5,136815.94,38.89919473,-76.98809728,WASHINGTON,DC,20002,100,6,,,{F8CBCB69-BCD1-419C-E053-792F520AD541},,,,
-76.988547850849,38.8986753274492,10779754,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 03:17:46+00,2023/04/08 04:56:02+00,2023/04/10 03:17:46+00,2023/04/08 03:17:46+00,,,,Closed,,23-00170282,Standard,628 13TH STREET NE,400993.62,136757.45,38.89866787,-76.98854557,WASHINGTON,DC,20002,3041,6,,,{F8CBCB69-BCD2-419C-E053-792F520AD541},,,,
-77.0293516975925,38.9059124875307,10779760,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 05:16:36+00,2023/04/08 06:36:37+00,2023/04/10 05:16:36+00,2023/04/08 05:16:36+00,,,,Closed,,23-00170308,Standard,1201 13TH STREET NW,397454.33,137561.18,38.90590503,-77.0293494,WASHINGTON,DC,20005,240912,2,,,{F8CD7887-5329-39C8-E053-792F520A9347},,,,
-77.015444093443,38.9027680857119,10779761,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 05:24:40+00,2023/04/08 06:17:58+00,2023/04/10 05:24:40+00,2023/04/08 05:24:40+00,,,,Closed,,23-00170311,Standard,307 K STREET NW,398660.57,137211.83,38.9027603,-77.0154418,WASHINGTON,DC,20001,312744,6,,,{F8CD7887-532A-39C8-E053-792F520A9347},,,,
-77.022945045025,38.9026295658467,10779762,S0261,Parking Enforcement,PEMA- Parking Enforcement Management Administration,DPW,1,2023/04/08 05:34:33+00,2023/04/08 06:15:39+00,2023/04/10 05:34:33+00,2023/04/08 05:34:33+00,,,,Closed,,23-00170312,Standard,801 K STREET NW,398009.93,137196.59,38.90262211,-77.02294275,WASHINGTON,DC,20001,238956,2,,,{F8CDAE2B-6DC0-1668-E053-792F520A338A},,,,
